sample_id,year
f38c3628-8c31-47e7-8d03-866277848c2a,2018
f38c3628-8c31-47e7-8d03-866277848c2a,2018
f38c3628-8c31-47e7-8d03-866277848c2a,2018
f38c3628-8c31-47e7-8d03-866277848c2a,2018
f38c3628-8c31-47e7-8d03-866277848c2a,2018
f38c3628-8c31-47e7-8d03-866277848c2a,2018
7a19eb4b-b5e5-49a0-b2cd-710c9b06c578,2018
7a19eb4b-b5e5-49a0-b2cd-710c9b06c578,2018
7a19eb4b-b5e5-49a0-b2cd-710c9b06c578,2018
7a19eb4b-b5e5-49a0-b2cd-710c9b06c578,2018
7a19eb4b-b5e5-49a0-b2cd-710c9b06c578,2018
7a19eb4b-b5e5-49a0-b2cd-710c9b06c578,2018
7a19eb4b-b5e5-49a0-b2cd-710c9b06c578,2018
7a19eb4b-b5e5-49a0-b2cd-710c9b06c578,2018
c4a9bd4a-ea18-4c74-b4c4-bb4ce796d2fa,2018
c4a9bd4a-ea18-4c74-b4c4-bb4ce796d2fa,2018
c4a9bd4a-ea18-4c74-b4c4-bb4ce796d2fa,2018
c4a9bd4a-ea18-4c74-b4c4-bb4ce796d2fa,2018
c4a9bd4a-ea18-4c74-b4c4-bb4ce796d2fa,2018
c4a9bd4a-ea18-4c74-b4c4-bb4ce796d2fa,2018
c4a9bd4a-ea18-4c74-b4c4-bb4ce796d2fa,2018
c4a9bd4a-ea18-4c74-b4c4-bb4ce796d2fa,2018
c4a9bd4a-ea18-4c74-b4c4-bb4ce796d2fa,2018
c4a9bd4a-ea18-4c74-b4c4-bb4ce796d2fa,2018
d1f4658c-227a-4e3a-8175-f7d15b026d97,2018
d1f4658c-227a-4e3a-8175-f7d15b026d97,2018
d1f4658c-227a-4e3a-8175-f7d15b026d97,2018
d1f4658c-227a-4e3a-8175-f7d15b026d97,2018
b15c8a39-02bb-4df7-821c-fc6860cb2289,2018
b15c8a39-02bb-4df7-821c-fc6860cb2289,2018
b15c8a39-02bb-4df7-821c-fc6860cb2289,2018
b15c8a39-02bb-4df7-821c-fc6860cb2289,2018
b15c8a39-02bb-4df7-821c-fc6860cb2289,2018
b15c8a39-02bb-4df7-821c-fc6860cb2289,2018
b15c8a39-02bb-4df7-821c-fc6860cb2289,2018
b15c8a39-02bb-4df7-821c-fc6860cb2289,2018
b15c8a39-02bb-4df7-821c-fc6860cb2289,2018
b15c8a39-02bb-4df7-821c-fc6860cb2289,2018
830f8320-4804-4528-a03c-904dad86814f,2018
830f8320-4804-4528-a03c-904dad86814f,2018
830f8320-4804-4528-a03c-904dad86814f,2018
830f8320-4804-4528-a03c-904dad86814f,2018
830f8320-4804-4528-a03c-904dad86814f,2018
bc6436a4-26e5-454d-abf0-e1f951592036,2018
bc6436a4-26e5-454d-abf0-e1f951592036,2018
bc6436a4-26e5-454d-abf0-e1f951592036,2018
bc6436a4-26e5-454d-abf0-e1f951592036,2018
5a79a923-f296-4f89-ba9b-d50ad87b8e87,2018
5a79a923-f296-4f89-ba9b-d50ad87b8e87,2018
5a79a923-f296-4f89-ba9b-d50ad87b8e87,2018
5a79a923-f296-4f89-ba9b-d50ad87b8e87,2018
5a79a923-f296-4f89-ba9b-d50ad87b8e87,2018
5a79a923-f296-4f89-ba9b-d50ad87b8e87,2018
5a79a923-f296-4f89-ba9b-d50ad87b8e87,2018
5a79a923-f296-4f89-ba9b-d50ad87b8e87,2018
dd4cf19a-fb60-4f95-b9da-e987eaf7bf0a,2018
dd4cf19a-fb60-4f95-b9da-e987eaf7bf0a,2018
dd4cf19a-fb60-4f95-b9da-e987eaf7bf0a,2018
1cd1e4a6-7d43-4ad6-aa0d-c0bbf610c5d7,2018
1cd1e4a6-7d43-4ad6-aa0d-c0bbf610c5d7,2018
1cd1e4a6-7d43-4ad6-aa0d-c0bbf610c5d7,2018
e6ef6bcc-5831-4eff-a748-a291f544baea,2018
e6ef6bcc-5831-4eff-a748-a291f544baea,2018
e6ef6bcc-5831-4eff-a748-a291f544baea,2018
e6ef6bcc-5831-4eff-a748-a291f544baea,2018
e6ef6bcc-5831-4eff-a748-a291f544baea,2018
e6ef6bcc-5831-4eff-a748-a291f544baea,2018
e6ef6bcc-5831-4eff-a748-a291f544baea,2018
e6ef6bcc-5831-4eff-a748-a291f544baea,2018
f2b20e8f-3f38-4a3a-a6d3-dbda20113104,2018
f2b20e8f-3f38-4a3a-a6d3-dbda20113104,2018
f2b20e8f-3f38-4a3a-a6d3-dbda20113104,2018
f2b20e8f-3f38-4a3a-a6d3-dbda20113104,2018
f2b20e8f-3f38-4a3a-a6d3-dbda20113104,2018
f2b20e8f-3f38-4a3a-a6d3-dbda20113104,2018
f2b20e8f-3f38-4a3a-a6d3-dbda20113104,2018
f2b20e8f-3f38-4a3a-a6d3-dbda20113104,2018
3cdaf964-b5eb-4c3b-b333-031817a7e167,2018
3cdaf964-b5eb-4c3b-b333-031817a7e167,2018
3cdaf964-b5eb-4c3b-b333-031817a7e167,2018
3cdaf964-b5eb-4c3b-b333-031817a7e167,2018
3cdaf964-b5eb-4c3b-b333-031817a7e167,2018
3cdaf964-b5eb-4c3b-b333-031817a7e167,2018
3cdaf964-b5eb-4c3b-b333-031817a7e167,2018
3cdaf964-b5eb-4c3b-b333-031817a7e167,2018
0e415828-f954-4892-aba4-0c453bd56234,2018
0e415828-f954-4892-aba4-0c453bd56234,2018
0e415828-f954-4892-aba4-0c453bd56234,2018
0e415828-f954-4892-aba4-0c453bd56234,2018
0e415828-f954-4892-aba4-0c453bd56234,2018
0e415828-f954-4892-aba4-0c453bd56234,2018
0e415828-f954-4892-aba4-0c453bd56234,2018
0e415828-f954-4892-aba4-0c453bd56234,2018
2aef374c-9573-4f8f-acac-2a8856f6de96,2018
2aef374c-9573-4f8f-acac-2a8856f6de96,2018
2aef374c-9573-4f8f-acac-2a8856f6de96,2018
2aef374c-9573-4f8f-acac-2a8856f6de96,2018
2aef374c-9573-4f8f-acac-2a8856f6de96,2018
2aef374c-9573-4f8f-acac-2a8856f6de96,2018
2aef374c-9573-4f8f-acac-2a8856f6de96,2018
2aef374c-9573-4f8f-acac-2a8856f6de96,2018
dac45c20-bb7c-4df4-a344-be3f5102c103,2018
dac45c20-bb7c-4df4-a344-be3f5102c103,2018
dac45c20-bb7c-4df4-a344-be3f5102c103,2018
dac45c20-bb7c-4df4-a344-be3f5102c103,2018
dac45c20-bb7c-4df4-a344-be3f5102c103,2018
dac45c20-bb7c-4df4-a344-be3f5102c103,2018
dac45c20-bb7c-4df4-a344-be3f5102c103,2018
dac45c20-bb7c-4df4-a344-be3f5102c103,2018
4b5437b2-060d-4609-bc6f-67a45f498a20,2018
4b5437b2-060d-4609-bc6f-67a45f498a20,2018
4b5437b2-060d-4609-bc6f-67a45f498a20,2018
4b5437b2-060d-4609-bc6f-67a45f498a20,2018
4b5437b2-060d-4609-bc6f-67a45f498a20,2018
4b5437b2-060d-4609-bc6f-67a45f498a20,2018
4b5437b2-060d-4609-bc6f-67a45f498a20,2018
4b5437b2-060d-4609-bc6f-67a45f498a20,2018
da983ae0-e887-4771-bdb1-9a8d564eb017,2018
da983ae0-e887-4771-bdb1-9a8d564eb017,2018
da983ae0-e887-4771-bdb1-9a8d564eb017,2018
da983ae0-e887-4771-bdb1-9a8d564eb017,2018
da983ae0-e887-4771-bdb1-9a8d564eb017,2018
da983ae0-e887-4771-bdb1-9a8d564eb017,2018
da983ae0-e887-4771-bdb1-9a8d564eb017,2018
da983ae0-e887-4771-bdb1-9a8d564eb017,2018
afc27278-c57b-4646-bd31-bcca783f6114,2018
afc27278-c57b-4646-bd31-bcca783f6114,2018
afc27278-c57b-4646-bd31-bcca783f6114,2018
afc27278-c57b-4646-bd31-bcca783f6114,2018
6c95f7fb-5075-42db-94ef-81463fcddc51,2018
6c95f7fb-5075-42db-94ef-81463fcddc51,2018
6c95f7fb-5075-42db-94ef-81463fcddc51,2018
6c95f7fb-5075-42db-94ef-81463fcddc51,2018
3c0dbd74-6d58-4f51-8aaa-80b5bf957cf6,2018
3c0dbd74-6d58-4f51-8aaa-80b5bf957cf6,2018
3c0dbd74-6d58-4f51-8aaa-80b5bf957cf6,2018
3c0dbd74-6d58-4f51-8aaa-80b5bf957cf6,2018
3c0dbd74-6d58-4f51-8aaa-80b5bf957cf6,2018
3c0dbd74-6d58-4f51-8aaa-80b5bf957cf6,2018
3c0dbd74-6d58-4f51-8aaa-80b5bf957cf6,2018
3c0dbd74-6d58-4f51-8aaa-80b5bf957cf6,2018
3c0dbd74-6d58-4f51-8aaa-80b5bf957cf6,2018
3c0dbd74-6d58-4f51-8aaa-80b5bf957cf6,2018
ad31c6ae-fd7d-4d90-a5dd-609f8299c7ce,2018
ad31c6ae-fd7d-4d90-a5dd-609f8299c7ce,2018
ad31c6ae-fd7d-4d90-a5dd-609f8299c7ce,2018
ad31c6ae-fd7d-4d90-a5dd-609f8299c7ce,2018
0e8ce4e7-4848-4360-8118-aa7273d7f662,2018
0e8ce4e7-4848-4360-8118-aa7273d7f662,2018
0e8ce4e7-4848-4360-8118-aa7273d7f662,2018
0e8ce4e7-4848-4360-8118-aa7273d7f662,2018
0e8ce4e7-4848-4360-8118-aa7273d7f662,2018
0e8ce4e7-4848-4360-8118-aa7273d7f662,2018
0e8ce4e7-4848-4360-8118-aa7273d7f662,2018
0e8ce4e7-4848-4360-8118-aa7273d7f662,2018
3468d7e7-5614-404c-a1fb-55eeb4ddf040,2018
3468d7e7-5614-404c-a1fb-55eeb4ddf040,2018
3468d7e7-5614-404c-a1fb-55eeb4ddf040,2018
3468d7e7-5614-404c-a1fb-55eeb4ddf040,2018
3468d7e7-5614-404c-a1fb-55eeb4ddf040,2018
3468d7e7-5614-404c-a1fb-55eeb4ddf040,2018
3468d7e7-5614-404c-a1fb-55eeb4ddf040,2018
3468d7e7-5614-404c-a1fb-55eeb4ddf040,2018
5d78900c-879d-4303-94b3-19d9be5c25cf,2018
5d78900c-879d-4303-94b3-19d9be5c25cf,2018
5d78900c-879d-4303-94b3-19d9be5c25cf,2018
5d78900c-879d-4303-94b3-19d9be5c25cf,2018
53d549bb-7182-4dc4-838d-9f884f3a0424,2018
53d549bb-7182-4dc4-838d-9f884f3a0424,2018
53d549bb-7182-4dc4-838d-9f884f3a0424,2018
53d549bb-7182-4dc4-838d-9f884f3a0424,2018
53d549bb-7182-4dc4-838d-9f884f3a0424,2018
53d549bb-7182-4dc4-838d-9f884f3a0424,2018
53d549bb-7182-4dc4-838d-9f884f3a0424,2018
53d549bb-7182-4dc4-838d-9f884f3a0424,2018
53d549bb-7182-4dc4-838d-9f884f3a0424,2018
53d549bb-7182-4dc4-838d-9f884f3a0424,2018
07d905be-cbf9-43e5-8718-37893993ce5d,2018
07d905be-cbf9-43e5-8718-37893993ce5d,2018
07d905be-cbf9-43e5-8718-37893993ce5d,2018
07d905be-cbf9-43e5-8718-37893993ce5d,2018
49c68200-99b8-42cc-a04c-d84f252b7753,2018
49c68200-99b8-42cc-a04c-d84f252b7753,2018
49c68200-99b8-42cc-a04c-d84f252b7753,2018
49c68200-99b8-42cc-a04c-d84f252b7753,2018
49c68200-99b8-42cc-a04c-d84f252b7753,2018
49c68200-99b8-42cc-a04c-d84f252b7753,2018
49c68200-99b8-42cc-a04c-d84f252b7753,2018
49c68200-99b8-42cc-a04c-d84f252b7753,2018
115af664-7a18-4114-a1d7-7515b42e742f,2018
115af664-7a18-4114-a1d7-7515b42e742f,2018
115af664-7a18-4114-a1d7-7515b42e742f,2018
115af664-7a18-4114-a1d7-7515b42e742f,2018
d3ff159a-91d0-4c2f-b79c-5fb0fafc73cf,2018
d3ff159a-91d0-4c2f-b79c-5fb0fafc73cf,2018
d3ff159a-91d0-4c2f-b79c-5fb0fafc73cf,2018
d3ff159a-91d0-4c2f-b79c-5fb0fafc73cf,2018
d3ff159a-91d0-4c2f-b79c-5fb0fafc73cf,2018
d3ff159a-91d0-4c2f-b79c-5fb0fafc73cf,2018
d3ff159a-91d0-4c2f-b79c-5fb0fafc73cf,2018
d3ff159a-91d0-4c2f-b79c-5fb0fafc73cf,2018
07edaf8d-7ada-4289-8cfb-bdd91bcfc87e,2018
07edaf8d-7ada-4289-8cfb-bdd91bcfc87e,2018
07edaf8d-7ada-4289-8cfb-bdd91bcfc87e,2018
07edaf8d-7ada-4289-8cfb-bdd91bcfc87e,2018
07edaf8d-7ada-4289-8cfb-bdd91bcfc87e,2018
07edaf8d-7ada-4289-8cfb-bdd91bcfc87e,2018
07edaf8d-7ada-4289-8cfb-bdd91bcfc87e,2018
07edaf8d-7ada-4289-8cfb-bdd91bcfc87e,2018
de3f4cd0-49f8-49ed-ae62-3cb10b159a08,2018
de3f4cd0-49f8-49ed-ae62-3cb10b159a08,2018
de3f4cd0-49f8-49ed-ae62-3cb10b159a08,2018
de3f4cd0-49f8-49ed-ae62-3cb10b159a08,2018
de3f4cd0-49f8-49ed-ae62-3cb10b159a08,2018
de3f4cd0-49f8-49ed-ae62-3cb10b159a08,2018
de3f4cd0-49f8-49ed-ae62-3cb10b159a08,2018
de3f4cd0-49f8-49ed-ae62-3cb10b159a08,2018
eef0de2c-7a20-4fe2-bc31-8e18ea2af902,2018
eef0de2c-7a20-4fe2-bc31-8e18ea2af902,2018
eef0de2c-7a20-4fe2-bc31-8e18ea2af902,2018
eef0de2c-7a20-4fe2-bc31-8e18ea2af902,2018
eef0de2c-7a20-4fe2-bc31-8e18ea2af902,2018
eef0de2c-7a20-4fe2-bc31-8e18ea2af902,2018
eef0de2c-7a20-4fe2-bc31-8e18ea2af902,2018
eef0de2c-7a20-4fe2-bc31-8e18ea2af902,2018
eef0de2c-7a20-4fe2-bc31-8e18ea2af902,2018
eef0de2c-7a20-4fe2-bc31-8e18ea2af902,2018
d4a51c57-63e5-4f23-a976-cdb453b68b6c,2018
d4a51c57-63e5-4f23-a976-cdb453b68b6c,2018
d4a51c57-63e5-4f23-a976-cdb453b68b6c,2018
d4a51c57-63e5-4f23-a976-cdb453b68b6c,2018
d4a51c57-63e5-4f23-a976-cdb453b68b6c,2018
d4a51c57-63e5-4f23-a976-cdb453b68b6c,2018
d4a51c57-63e5-4f23-a976-cdb453b68b6c,2018
d4a51c57-63e5-4f23-a976-cdb453b68b6c,2018
d4a51c57-63e5-4f23-a976-cdb453b68b6c,2018
d4a51c57-63e5-4f23-a976-cdb453b68b6c,2018
d6f4c88a-73ea-4618-96ef-18e7cb5292d6,2018
d6f4c88a-73ea-4618-96ef-18e7cb5292d6,2018
d6f4c88a-73ea-4618-96ef-18e7cb5292d6,2018
d6f4c88a-73ea-4618-96ef-18e7cb5292d6,2018
d6f4c88a-73ea-4618-96ef-18e7cb5292d6,2018
d6f4c88a-73ea-4618-96ef-18e7cb5292d6,2018
d6f4c88a-73ea-4618-96ef-18e7cb5292d6,2018
d6f4c88a-73ea-4618-96ef-18e7cb5292d6,2018
d6f4c88a-73ea-4618-96ef-18e7cb5292d6,2018
d6f4c88a-73ea-4618-96ef-18e7cb5292d6,2018
a7545a17-2fc0-4ebd-8605-7243d96deaa6,2018
a7545a17-2fc0-4ebd-8605-7243d96deaa6,2018
a7545a17-2fc0-4ebd-8605-7243d96deaa6,2018
a7545a17-2fc0-4ebd-8605-7243d96deaa6,2018
a7545a17-2fc0-4ebd-8605-7243d96deaa6,2018
a7545a17-2fc0-4ebd-8605-7243d96deaa6,2018
a7545a17-2fc0-4ebd-8605-7243d96deaa6,2018
a7545a17-2fc0-4ebd-8605-7243d96deaa6,2018
a7545a17-2fc0-4ebd-8605-7243d96deaa6,2018
a7545a17-2fc0-4ebd-8605-7243d96deaa6,2018
f4973f77-04d4-4aa8-beb4-6bba331c21b6,2018
f4973f77-04d4-4aa8-beb4-6bba331c21b6,2018
f4973f77-04d4-4aa8-beb4-6bba331c21b6,2018
f4973f77-04d4-4aa8-beb4-6bba331c21b6,2018
f4973f77-04d4-4aa8-beb4-6bba331c21b6,2018
f4973f77-04d4-4aa8-beb4-6bba331c21b6,2018
f4973f77-04d4-4aa8-beb4-6bba331c21b6,2018
f4973f77-04d4-4aa8-beb4-6bba331c21b6,2018
f4973f77-04d4-4aa8-beb4-6bba331c21b6,2018
f4973f77-04d4-4aa8-beb4-6bba331c21b6,2018
43a5554b-ecd7-48bc-869b-fbd93fca232b,2018
43a5554b-ecd7-48bc-869b-fbd93fca232b,2018
43a5554b-ecd7-48bc-869b-fbd93fca232b,2018
43a5554b-ecd7-48bc-869b-fbd93fca232b,2018
43a5554b-ecd7-48bc-869b-fbd93fca232b,2018
43a5554b-ecd7-48bc-869b-fbd93fca232b,2018
43a5554b-ecd7-48bc-869b-fbd93fca232b,2018
43a5554b-ecd7-48bc-869b-fbd93fca232b,2018
105621a5-f120-4691-a8b0-e3f5844704ce,2018
105621a5-f120-4691-a8b0-e3f5844704ce,2018
105621a5-f120-4691-a8b0-e3f5844704ce,2018
105621a5-f120-4691-a8b0-e3f5844704ce,2018
105621a5-f120-4691-a8b0-e3f5844704ce,2018
105621a5-f120-4691-a8b0-e3f5844704ce,2018
105621a5-f120-4691-a8b0-e3f5844704ce,2018
105621a5-f120-4691-a8b0-e3f5844704ce,2018
02a47283-3d17-453e-b271-ea362afe4616,2018
02a47283-3d17-453e-b271-ea362afe4616,2018
02a47283-3d17-453e-b271-ea362afe4616,2018
02a47283-3d17-453e-b271-ea362afe4616,2018
02a47283-3d17-453e-b271-ea362afe4616,2018
02a47283-3d17-453e-b271-ea362afe4616,2018
02a47283-3d17-453e-b271-ea362afe4616,2018
02a47283-3d17-453e-b271-ea362afe4616,2018
63a2609f-e662-460f-a3b0-82e3adf95df2,2018
63a2609f-e662-460f-a3b0-82e3adf95df2,2018
63a2609f-e662-460f-a3b0-82e3adf95df2,2018
63a2609f-e662-460f-a3b0-82e3adf95df2,2018
63a2609f-e662-460f-a3b0-82e3adf95df2,2018
63a2609f-e662-460f-a3b0-82e3adf95df2,2018
63a2609f-e662-460f-a3b0-82e3adf95df2,2018
63a2609f-e662-460f-a3b0-82e3adf95df2,2018
2f947409-485a-48e0-8af7-ab508d62eb16,2018
2f947409-485a-48e0-8af7-ab508d62eb16,2018
2f947409-485a-48e0-8af7-ab508d62eb16,2018
2f947409-485a-48e0-8af7-ab508d62eb16,2018
2f947409-485a-48e0-8af7-ab508d62eb16,2018
2f947409-485a-48e0-8af7-ab508d62eb16,2018
2f947409-485a-48e0-8af7-ab508d62eb16,2018
2f947409-485a-48e0-8af7-ab508d62eb16,2018
16056e46-fb32-40df-93d7-37bde16d96c3,2018
16056e46-fb32-40df-93d7-37bde16d96c3,2018
16056e46-fb32-40df-93d7-37bde16d96c3,2018
16056e46-fb32-40df-93d7-37bde16d96c3,2018
c8532404-4523-4316-9b8b-2d53228dfe83,2018
c8532404-4523-4316-9b8b-2d53228dfe83,2018
c8532404-4523-4316-9b8b-2d53228dfe83,2018
c8532404-4523-4316-9b8b-2d53228dfe83,2018
c8532404-4523-4316-9b8b-2d53228dfe83,2018
c8532404-4523-4316-9b8b-2d53228dfe83,2018
c8532404-4523-4316-9b8b-2d53228dfe83,2018
c8532404-4523-4316-9b8b-2d53228dfe83,2018
c8532404-4523-4316-9b8b-2d53228dfe83,2018
c8532404-4523-4316-9b8b-2d53228dfe83,2018
0237819a-ca6b-46cd-8110-d1c60fd80174,2018
0237819a-ca6b-46cd-8110-d1c60fd80174,2018
0237819a-ca6b-46cd-8110-d1c60fd80174,2018
0237819a-ca6b-46cd-8110-d1c60fd80174,2018
0237819a-ca6b-46cd-8110-d1c60fd80174,2018
0237819a-ca6b-46cd-8110-d1c60fd80174,2018
0237819a-ca6b-46cd-8110-d1c60fd80174,2018
0237819a-ca6b-46cd-8110-d1c60fd80174,2018
0237819a-ca6b-46cd-8110-d1c60fd80174,2018
0237819a-ca6b-46cd-8110-d1c60fd80174,2018
b03e63db-6539-42a1-89fc-82955b14b6d4,2018
b03e63db-6539-42a1-89fc-82955b14b6d4,2018
b03e63db-6539-42a1-89fc-82955b14b6d4,2018
361b5749-cc07-4909-91ae-6449c2a22571,2018
361b5749-cc07-4909-91ae-6449c2a22571,2018
361b5749-cc07-4909-91ae-6449c2a22571,2018
361b5749-cc07-4909-91ae-6449c2a22571,2018
361b5749-cc07-4909-91ae-6449c2a22571,2018
361b5749-cc07-4909-91ae-6449c2a22571,2018
361b5749-cc07-4909-91ae-6449c2a22571,2018
361b5749-cc07-4909-91ae-6449c2a22571,2018
5a2a39d8-6648-4964-9766-8b7a1d7f0aa0,2018
5a2a39d8-6648-4964-9766-8b7a1d7f0aa0,2018
5a2a39d8-6648-4964-9766-8b7a1d7f0aa0,2018
5a2a39d8-6648-4964-9766-8b7a1d7f0aa0,2018
5a2a39d8-6648-4964-9766-8b7a1d7f0aa0,2018
5a2a39d8-6648-4964-9766-8b7a1d7f0aa0,2018
5a2a39d8-6648-4964-9766-8b7a1d7f0aa0,2018
5a2a39d8-6648-4964-9766-8b7a1d7f0aa0,2018
11123183-e7a2-4603-b35b-96214a97efaa,2018
11123183-e7a2-4603-b35b-96214a97efaa,2018
11123183-e7a2-4603-b35b-96214a97efaa,2018
11123183-e7a2-4603-b35b-96214a97efaa,2018
79862a99-923d-416a-8caf-5fa9e45cb65c,2018
79862a99-923d-416a-8caf-5fa9e45cb65c,2018
79862a99-923d-416a-8caf-5fa9e45cb65c,2018
79862a99-923d-416a-8caf-5fa9e45cb65c,2018
214918fb-67ff-4a93-944e-dd9d1126db80,2018
214918fb-67ff-4a93-944e-dd9d1126db80,2018
214918fb-67ff-4a93-944e-dd9d1126db80,2018
214918fb-67ff-4a93-944e-dd9d1126db80,2018
214918fb-67ff-4a93-944e-dd9d1126db80,2018
214918fb-67ff-4a93-944e-dd9d1126db80,2018
214918fb-67ff-4a93-944e-dd9d1126db80,2018
214918fb-67ff-4a93-944e-dd9d1126db80,2018
6d7e4e73-b3ee-4c9b-98a3-fb61b4cf6711,2018
6d7e4e73-b3ee-4c9b-98a3-fb61b4cf6711,2018
6d7e4e73-b3ee-4c9b-98a3-fb61b4cf6711,2018
6d7e4e73-b3ee-4c9b-98a3-fb61b4cf6711,2018
6d7e4e73-b3ee-4c9b-98a3-fb61b4cf6711,2018
6d7e4e73-b3ee-4c9b-98a3-fb61b4cf6711,2018
6d7e4e73-b3ee-4c9b-98a3-fb61b4cf6711,2018
6d7e4e73-b3ee-4c9b-98a3-fb61b4cf6711,2018
6d7e4e73-b3ee-4c9b-98a3-fb61b4cf6711,2018
6d7e4e73-b3ee-4c9b-98a3-fb61b4cf6711,2018
140d664e-ec14-410a-a08c-6ce597a55138,2018
140d664e-ec14-410a-a08c-6ce597a55138,2018
140d664e-ec14-410a-a08c-6ce597a55138,2018
140d664e-ec14-410a-a08c-6ce597a55138,2018
140d664e-ec14-410a-a08c-6ce597a55138,2018
140d664e-ec14-410a-a08c-6ce597a55138,2018
140d664e-ec14-410a-a08c-6ce597a55138,2018
140d664e-ec14-410a-a08c-6ce597a55138,2018
140d664e-ec14-410a-a08c-6ce597a55138,2018
140d664e-ec14-410a-a08c-6ce597a55138,2018
bf9f76c5-7b26-4997-975d-686a21fc1071,2018
bf9f76c5-7b26-4997-975d-686a21fc1071,2018
bf9f76c5-7b26-4997-975d-686a21fc1071,2018
bf9f76c5-7b26-4997-975d-686a21fc1071,2018
bf9f76c5-7b26-4997-975d-686a21fc1071,2018
bf9f76c5-7b26-4997-975d-686a21fc1071,2018
bf9f76c5-7b26-4997-975d-686a21fc1071,2018
bf9f76c5-7b26-4997-975d-686a21fc1071,2018
bf9f76c5-7b26-4997-975d-686a21fc1071,2018
bf9f76c5-7b26-4997-975d-686a21fc1071,2018
754fe9da-0876-4067-b6e6-ac686f3a2db5,2018
754fe9da-0876-4067-b6e6-ac686f3a2db5,2018
754fe9da-0876-4067-b6e6-ac686f3a2db5,2018
754fe9da-0876-4067-b6e6-ac686f3a2db5,2018
754fe9da-0876-4067-b6e6-ac686f3a2db5,2018
754fe9da-0876-4067-b6e6-ac686f3a2db5,2018
754fe9da-0876-4067-b6e6-ac686f3a2db5,2018
754fe9da-0876-4067-b6e6-ac686f3a2db5,2018
754fe9da-0876-4067-b6e6-ac686f3a2db5,2018
754fe9da-0876-4067-b6e6-ac686f3a2db5,2018
e6cf028f-0960-4751-9ca6-d94f90e07ae6,2018
e6cf028f-0960-4751-9ca6-d94f90e07ae6,2018
e6cf028f-0960-4751-9ca6-d94f90e07ae6,2018
e6cf028f-0960-4751-9ca6-d94f90e07ae6,2018
e6cf028f-0960-4751-9ca6-d94f90e07ae6,2018
e6cf028f-0960-4751-9ca6-d94f90e07ae6,2018
e6cf028f-0960-4751-9ca6-d94f90e07ae6,2018
e6cf028f-0960-4751-9ca6-d94f90e07ae6,2018
e6cf028f-0960-4751-9ca6-d94f90e07ae6,2018
e6cf028f-0960-4751-9ca6-d94f90e07ae6,2018
bee6a77e-cd27-4cd4-842c-1f663ec0173b,2018
bee6a77e-cd27-4cd4-842c-1f663ec0173b,2018
bee6a77e-cd27-4cd4-842c-1f663ec0173b,2018
f163517b-208c-4d27-82f3-3791e05429c1,2018
f163517b-208c-4d27-82f3-3791e05429c1,2018
f163517b-208c-4d27-82f3-3791e05429c1,2018
f163517b-208c-4d27-82f3-3791e05429c1,2018
f163517b-208c-4d27-82f3-3791e05429c1,2018
f163517b-208c-4d27-82f3-3791e05429c1,2018
f163517b-208c-4d27-82f3-3791e05429c1,2018
f163517b-208c-4d27-82f3-3791e05429c1,2018
ba09577c-fbe8-41fc-bb97-9340a03a8050,2018
ba09577c-fbe8-41fc-bb97-9340a03a8050,2018
ba09577c-fbe8-41fc-bb97-9340a03a8050,2018
ba09577c-fbe8-41fc-bb97-9340a03a8050,2018
ba09577c-fbe8-41fc-bb97-9340a03a8050,2018
ba09577c-fbe8-41fc-bb97-9340a03a8050,2018
ba09577c-fbe8-41fc-bb97-9340a03a8050,2018
ba09577c-fbe8-41fc-bb97-9340a03a8050,2018
ba09577c-fbe8-41fc-bb97-9340a03a8050,2018
ba09577c-fbe8-41fc-bb97-9340a03a8050,2018
6c82d078-0ee6-46ef-a2db-1d97e282e6a8,2018
6c82d078-0ee6-46ef-a2db-1d97e282e6a8,2018
6c82d078-0ee6-46ef-a2db-1d97e282e6a8,2018
6c82d078-0ee6-46ef-a2db-1d97e282e6a8,2018
6c82d078-0ee6-46ef-a2db-1d97e282e6a8,2018
6c82d078-0ee6-46ef-a2db-1d97e282e6a8,2018
6c82d078-0ee6-46ef-a2db-1d97e282e6a8,2018
6c82d078-0ee6-46ef-a2db-1d97e282e6a8,2018
527836ad-19a7-489f-8867-d9a1f03b34aa,2018
527836ad-19a7-489f-8867-d9a1f03b34aa,2018
527836ad-19a7-489f-8867-d9a1f03b34aa,2018
d5626513-920a-48e1-afd7-b786ccd54988,2018
d5626513-920a-48e1-afd7-b786ccd54988,2018
d5626513-920a-48e1-afd7-b786ccd54988,2018
6f628967-6d64-4729-8376-8ba130695738,2018
6f628967-6d64-4729-8376-8ba130695738,2018
6f628967-6d64-4729-8376-8ba130695738,2018
6f628967-6d64-4729-8376-8ba130695738,2018
6f628967-6d64-4729-8376-8ba130695738,2018
6f628967-6d64-4729-8376-8ba130695738,2018
6f628967-6d64-4729-8376-8ba130695738,2018
6f628967-6d64-4729-8376-8ba130695738,2018
4c8b49f1-0def-4a83-b453-15589ec7b38e,2018
4c8b49f1-0def-4a83-b453-15589ec7b38e,2018
4c8b49f1-0def-4a83-b453-15589ec7b38e,2018
4c8b49f1-0def-4a83-b453-15589ec7b38e,2018
4c8b49f1-0def-4a83-b453-15589ec7b38e,2018
4c8b49f1-0def-4a83-b453-15589ec7b38e,2018
4c8b49f1-0def-4a83-b453-15589ec7b38e,2018
4c8b49f1-0def-4a83-b453-15589ec7b38e,2018
